['statouille', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.01.17', "Van't Kruijs Opening: Keoni-Hiva Gambit, Akahi Variation", None]
['EzypoIiorz', 'waleedabdulhadi', '1-0, EzypoIiorz won by resignation', '2025.01.18', 'Vienna Game: Max Lange Defense', None]
['Rajmatashivagami', 'EzypoIiorz', '1-0, Rajmatashivagami won by resignation', '2025.01.18', 'Center Game', None]
['EzypoIiorz', 'Ecruz37', '0-1, Ecruz37 won - game abandoned', '2025.01.18', 'Pterodactyl Defense: Austrian, Grand Prix Pterodactyl', None]
['EzypoIiorz', 'Toolc', '1-0, EzypoIiorz won by resignation', '2025.01.19', 'Vienna Game: Falkbeer Variation', None]
['GautamVankar', 'EzypoIiorz', '1-0, GautamVankar won by checkmate', '2025.01.19', 'Italian Game: Giuoco Pianissimo', None]
['KillerBunny001', 'EzypoIiorz', '1-0, KillerBunny001 won on time', '2025.01.19', "Queen's Pawn Game", None]
['EzypoIiorz', 'pteslam', '1-0, EzypoIiorz won on time', '2025.01.19', 'Vienna Game: Max Lange Defense', None]
['spoyler212', 'EzypoIiorz', '1-0, spoyler212 won by checkmate', '2025.01.19', 'Center Game', None]
['EzypoIiorz', 'bolajimenez', '0-1, bolajimenez won by checkmate', '2025.01.19', 'Vienna Game: Falkbeer Variation', None]
['hhhhhhhjjjuffftyh', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.01.19', "King's Knight Opening: Normal Variation", None]
['EzypoIiorz', 'LeandriVent', '1-0, EzypoIiorz won on time', '2025.01.20', 'Van Geet Opening: Grünfeld Defense', None]
['adelemal', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.01.20', 'Four Knights Game: Scotch Variation, Schmid Defense', None]
['hieunguyenminhhh', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.01.20', 'Vienna Game: Max Lange Defense', None]
['EzypoIiorz', 'Onaczel', '0-1, Onaczel won by checkmate', '2025.01.20', 'Vienna Game: Max Lange Defense', None]
['EzypoIiorz', 'Alchemst_x24', '1-0, EzypoIiorz won on time', '2025.01.20', 'Vienna Game', None]
['siggigud', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.01.20', 'Four Knights Game: Spanish Variation, Ranken Variation', None]
['philoi142', 'EzypoIiorz', '1-0, philoi142 won by resignation', '2025.01.21', 'Italian Game: Two Knights Defense, Open Variation', None]
['pk_echec', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.01.21', "Bishop's Opening: Khan Gambit", None]
['EzypoIiorz', 'zunza87', '0-1, zunza87 won by checkmate', '2025.01.21', "French Defense: Queen's Knight", None]
['EzypoIiorz', 'Geadas148', '1-0, EzypoIiorz won on time', '2025.01.21', 'Vienna Game: Max Lange Defense', None]
['EzypoIiorz', 'venkateshpentakota888', '1-0, EzypoIiorz won by checkmate', '2025.01.21', 'Vienna Game: Anderssen Defense', None]
['men_ukaaa', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.01.21', "Queen's Pawn Game", None]
['Uneisse007', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.01.21', 'Amsterdam Attack', None]
['EzypoIiorz', 'SUMIT206YADAV', '1/2-1/2, Game drawn by repetition', '2025.01.21', 'Vienna Game: Falkbeer Variation', None]
['sbeheg', 'EzypoIiorz', '1-0, sbeheg won by checkmate', '2025.01.21', 'Ruy Lopez: Exchange Variation, Lutikov Variation', None]
['EzypoIiorz', 'alfooo8', '0-1, alfooo8 won by checkmate', '2025.01.21', "King's Pawn Game: Clam Variation, Radisch Gambit", None]
['SomerOwO', 'EzypoIiorz', '1-0, SomerOwO won by resignation', '2025.01.22', 'Four Knights Game', None]
['Tw1n_top', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.01.22', 'Italian Game: Two Knights Defense, Knight Attack', None]
['EzypoIiorz', 'DTfrid', '0-1, DTfrid won by checkmate', '2025.01.22', 'Bird Opening: Dutch Variation', None]
['Liosnl', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.01.22', 'Nimzo-Larsen Attack: Modern Variation', None]
['EzypoIiorz', 'Shivanshzthakur', '1-0, EzypoIiorz won by checkmate', '2025.01.22', 'Vienna Game: Stanley Variation', None]
['lostsoulllll', 'EzypoIiorz', '1-0, lostsoulllll won by checkmate', '2025.01.23', "King's Pawn Game: Napoleon Attack", None]
['EzypoIiorz', 'nguuernc', '0-1, nguuernc won on time', '2025.01.23', 'Alekhine Defense: Scandinavian Variation', None]
['EzypoIiorz', 'frippen9', '1-0, EzypoIiorz won by checkmate', '2025.01.23', 'Vienna Game: Max Lange Defense', None]
['EzypoIiorz', 'slender161', '1-0, EzypoIiorz won on time', '2025.01.23', 'Sicilian Defense: Dragon Variation, Classical Variation, Stockholm Attack', None]
['Abdiel1806', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.01.23', 'Vienna Game: Max Lange Defense', None]
['EzypoIiorz', 'Ezy-27', '1/2-1/2, Game drawn by repetition', '2025.01.23', "King's Knight Opening: Normal Variation", None]
['Ezy-27', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.01.23', "Anderssen's Opening", None]
['guillaumewee', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.01.24', "Queen's Pawn Game: Accelerated London System", None]
['StreetGospeI', 'EzypoIiorz', '1-0, StreetGospeI won on time', '2025.01.24', "King's Pawn Game: Wayward Queen Attack", None]
['EzypoIiorz', 'Akd-03', '1-0, EzypoIiorz won on time', '2025.01.24', 'Bird Opening: Batavo-Polish Attack', None]
['EzypoIiorz', 'jnnr10', '0-1, jnnr10 won on time', '2025.01.24', 'Van Geet Opening: Grünfeld Defense', None]
['EzypoIiorz', 'dhamemmekhliu', '1/2-1/2, Game drawn by agreement', '2025.01.24', 'Sicilian Defense', None]
['dhamemmekhliu', 'EzypoIiorz', '1/2-1/2, Game drawn by agreement', '2025.01.24', 'Scandinavian Defense', None]
['EzypoIiorz', 'dhamemmekhliu', '1/2-1/2, Game drawn by agreement', '2025.01.24', "King's Pawn Game", None]
['dhamemmekhliu', 'EzypoIiorz', '1/2-1/2, Game drawn by agreement', '2025.01.24', 'Mikenas Defense', None]
['EzypoIiorz', 'dhamemmekhliu', '1/2-1/2, Game drawn by agreement', '2025.01.24', "Zukertort Opening: Tennison Gambit, Brigg's Trap", None]
['dhamemmekhliu', 'EzypoIiorz', '1/2-1/2, Game drawn by agreement', '2025.01.24', 'Center Game', None]
['EzypoIiorz', 'dhamemmekhliu', '1/2-1/2, Game drawn by agreement', '2025.01.24', 'Scandinavian Defense', None]
['dhamemmekhliu', 'EzypoIiorz', '1/2-1/2, Game drawn by agreement', '2025.01.24', "Queen's Pawn Game", None]
['EzypoIiorz', 'dhamemmekhliu', '1/2-1/2, Game drawn by agreement', '2025.01.24', "King's Pawn Game", None]
['dhamemmekhliu', 'EzypoIiorz', '1/2-1/2, Game drawn by agreement', '2025.01.24', 'Scandinavian Defense', None]
['EzypoIiorz', 'dhamemmekhliu', '1/2-1/2, Game drawn by agreement', '2025.01.24', 'Scandinavian Defense', None]
['dhamemmekhliu', 'EzypoIiorz', '1/2-1/2, Game drawn by agreement', '2025.01.24', 'Amsterdam Attack', None]
['EzypoIiorz', 'dhamemmekhliu', '1/2-1/2, Game drawn by agreement', '2025.01.24', 'Sicilian Defense', None]
['dhamemmekhliu', 'EzypoIiorz', '1/2-1/2, Game drawn by agreement', '2025.01.24', 'Mieses Opening: Reversed Rat', None]
['EzypoIiorz', 'dhamemmekhliu', '1/2-1/2, Game drawn by agreement', '2025.01.24', "King's Pawn Game", None]
['dhamemmekhliu', 'EzypoIiorz', '1/2-1/2, Game drawn by agreement', '2025.01.24', "King's Pawn Game", None]
['EzypoIiorz', 'dhamemmekhliu', '1/2-1/2, Game drawn by agreement', '2025.01.24', 'Scandinavian Defense', None]
['EzypoIiorz', 'flashmaster77', '0-1, flashmaster77 won by resignation', '2025.01.24', "King's Gambit", None]
['mrpenguinz0', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.01.24', 'Scandinavian Defense: Icelandic-Palme Gambit', None]
['EzypoIiorz', 'raimpux', '0-1, raimpux won by checkmate', '2025.01.24', 'Vienna Game: Omaha Gambit', None]
['xX_CornFan78_Xx', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.01.24', 'Bird Opening: Dutch Variation', None]
['Ezy-27', 'EzypoIiorz', '1/2-1/2, Game drawn by agreement', '2025.01.24', 'Scandinavian Defense', None]
['EzypoIiorz', 'Ezy-27', '1/2-1/2, Game drawn by agreement', '2025.01.24', 'Saragossa Opening', None]
['Ezy-27', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.01.24', 'Global Opening', None]
['EzypoIiorz', 'Ezy-27', '1/2-1/2, Game drawn by agreement', '2025.01.24', "King's Pawn Game", None]
['Ezy-27', 'EzypoIiorz', '1/2-1/2, Game drawn by agreement', '2025.01.24', "Queen's Pawn Game", None]
['EzypoIiorz', 'Ezy-27', '1/2-1/2, Game drawn by agreement', '2025.01.24', 'Carr Defense: Zilbermints Gambit', None]
['Ezy-27', 'EzypoIiorz', '1/2-1/2, Game drawn by agreement', '2025.01.24', "Anderssen's Opening", None]
['EzypoIiorz', 'Ezy-27', '1/2-1/2, Game drawn by agreement', '2025.01.24', "Anderssen's Opening", None]
['Ezy-27', 'EzypoIiorz', '1/2-1/2, Game drawn by agreement', '2025.01.24', "Anderssen's Opening", None]
['EzypoIiorz', 'Ezy-27', '1/2-1/2, Game drawn by agreement', '2025.01.24', "Van't Kruijs Opening", None]
['Ezy-27', 'EzypoIiorz', '1/2-1/2, Game drawn by agreement', '2025.01.24', "Van't Kruijs Opening", None]
['EzypoIiorz', 'Ezy-27', '1/2-1/2, Game drawn by agreement', '2025.01.24', 'Barnes Opening', None]
['EzypoIiorz', 'Ezy-27', '1/2-1/2, Game drawn by stalemate', '2025.01.24', "King's Pawn Game: Wayward Queen Attack", None]
['Ezy-27', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.01.24', 'Amsterdam Attack', None]
['Belader2', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.01.24', 'Caro-Kann Defense: Apocalypse Attack', None]
['EzypoIiorz', 'Aimbot_ind', '0-1, Aimbot_ind won by checkmate', '2025.01.25', 'Vienna Game', None]
['omarhamedich', 'EzypoIiorz', '1-0, omarhamedich won by checkmate', '2025.01.25', 'Caro-Kann Defense: Breyer Variation, Stein Attack', None]
['JRiley789', 'EzypoIiorz', '1-0, JRiley789 won by checkmate', '2025.01.25', "King's Pawn Game: Napoleon Attack", None]
['bk1357tino', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.01.25', 'Rapport-Jobava System', None]
['EzypoIiorz', 'nilkanth4077', '1-0, EzypoIiorz won on time', '2025.01.25', 'Robatsch Defense', None]
['EzypoIiorz', 'rkpandey_79', '0-1, rkpandey_79 won by checkmate', '2025.01.24', "Zukertort Opening: Santasiere's Folly", None]
['BlackSpeed_11', 'EzypoIiorz', '1-0, BlackSpeed_11 won by checkmate', '2025.01.25', 'Scotch Game', None]
['rkpandey_79', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.01.24', 'Vienna Game: Max Lange Defense', None]
['EzypoIiorz', 'dgdat1804', '0-1, dgdat1804 won by checkmate', '2025.01.26', "Van't Kruijs Opening: Keoni-Hiva Gambit, Alua Variation", None]
['EzypoIiorz', 'GVKSSurya', '1-0, EzypoIiorz won by resignation', '2025.01.26', 'Vienna Game: Falkbeer Variation', None]
['Kondro', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.01.27', "King's Pawn Game: Wayward Queen Attack", None]
['zaxxerfan', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.01.24', "King's Pawn Game: Wayward Queen Attack, Mellon Gambit", None]
['gabrielstahl', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.01.27', 'Caro-Kann Defense', None]
['n092746n', 'EzypoIiorz', '1-0, n092746n won by checkmate', '2025.01.27', "King's Knight Opening: Normal Variation", None]
['EzypoIiorz', 'street121', '1-0, EzypoIiorz won on time', '2025.01.27', "French Defense: Queen's Knight", None]
['agitta', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.01.27', "King's Gambit Declined: Classical, Svenonius Variation", None]
['Sm0g00', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.01.24', 'St. George Defense: Polish Variation', None]
['EzypoIiorz', 'Luka8937', '1-0, EzypoIiorz won by resignation', '2025.01.27', 'Vienna Game: Anderssen Defense', None]
['EzypoIiorz', 'Kean5477', '1-0, EzypoIiorz won by resignation', '2025.01.27', 'Vienna Game: Anderssen Defense', None]
['PitufoDota', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.01.27', 'Latvian Gambit: Clam Gambit', None]
['EzypoIiorz', 'Leandertaler10', '0-1, Leandertaler10 won by checkmate', '2025.01.27', 'Vienna Game: Falkbeer Variation', None]
['EzypoIiorz', 'TuanMinh21431', '0-1, TuanMinh21431 won by checkmate', '2025.01.27', 'Owen Defense', None]
['NgocBich1509', 'EzypoIiorz', '1-0, NgocBich1509 won by checkmate', '2025.01.27', 'Scotch Game', None]
['Geotsa-12', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.01.27', 'French Defense: Normal Variation', None]
['EzypoIiorz', 'jerseyjay1', '0-1, jerseyjay1 won by resignation', '2025.01.27', 'Vienna Game: Omaha Gambit', None]
['EzypoIiorz', 'vishn18', '0-1, vishn18 won by resignation', '2025.01.27', 'Vienna Game: Falkbeer Variation', None]
['TheSwayer', 'EzypoIiorz', '1/2-1/2, Game drawn by stalemate', '2025.01.27', "Queen's Pawn Game: Accelerated London System", None]
['EzypoIiorz', 'fandorinsan78', '1/2-1/2, Game drawn by agreement', '2025.01.24', 'Vienna Game', None]
['EzypoIiorz', 'barclaydale', '0-1, barclaydale won by checkmate', '2025.01.28', 'Caro-Kann Defense', None]
['shinchan130', 'EzypoIiorz', '1-0, shinchan130 won by resignation', '2025.01.28', "Queen's Gambit Declined: Marshall Defense", None]
['chessmasterpetey', 'EzypoIiorz', '1-0, chessmasterpetey won by checkmate', '2025.01.28', "Queen's Pawn Game: Symmetrical Variation", None]
['EzypoIiorz', 'buoomro', '1-0, EzypoIiorz won on time', '2025.01.28', 'Vienna Game: Falkbeer Variation', None]
['EzypoIiorz', 'b1adenoname', '0-1, b1adenoname won on time', '2025.01.28', "Van't Kruijs Opening: Keoni-Hiva Gambit, Alua Variation", None]
['jshshesh', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.01.28', "King's Pawn Game: Wayward Queen Attack, Mellon Gambit", None]
['docmel', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.01.24', "Queen's Pawn Game: Accelerated London System", None]
['randomskywalker', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.01.28', "Italian Game: Two Knights Defense, Modern Bishop's Opening", None]
['EzypoIiorz', 'Dalgona_Papa', '1-0, EzypoIiorz won on time', '2025.01.28', 'Alekhine Defense: Scandinavian Variation', None]
['EzypoIiorz', 'tonysopranoheeheemj', '0-1, tonysopranoheeheemj won by checkmate', '2025.01.28', 'Vienna Game: Falkbeer Variation', None]
['banders20', 'EzypoIiorz', '1-0, banders20 won on time', '2025.01.28', "King's Pawn Game: Wayward Queen Attack", None]
['EzypoIiorz', 'victor6464', '1-0, EzypoIiorz won on time', '2025.01.28', 'Van Geet Opening: Grünfeld Defense', None]
['BaraLugn', 'EzypoIiorz', '1-0, BaraLugn won by checkmate', '2025.01.28', 'Ruy Lopez: Berlin Defense', None]
['Mysterixy', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.01.28', 'Four Knights Game', None]
['EzypoIiorz', 'danielbalagot', '1/2-1/2, Game drawn by repetition', '2025.01.29', 'Van Geet Opening: Grünfeld Defense', None]
['EzypoIiorz', 'Nicolas-Jacson', '1-0, EzypoIiorz won by resignation', '2025.01.29', 'Vienna Game: Max Lange Defense', None]
['VolkWagen', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.01.29', 'Italian Game: Two Knights Defense, Fegatello Attack, Leonhardt Variation', None]
['EzypoIiorz', 'burakmrtt', '1/2-1/2, Game drawn by stalemate', '2025.01.29', 'Pterodactyl Defense: Austrian, Grand Prix Pterodactyl', None]
['loczekcz', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.01.29', 'Center Game: Normal Variation', '50 Blitz']
['ASAD9061', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.01.29', 'Four Knights Game', '50 Blitz']
['EzypoIiorz', 'khanna-9517', '0-1, khanna-9517 won by resignation', '2025.01.24', 'Saragossa Opening', None]
['EzypoIiorz', 'Mahesh-Chauhan19', '1-0, EzypoIiorz won by resignation', '2025.01.29', 'Pterodactyl Defense: Austrian, Grand Prix Pterodactyl', None]
['EzypoIiorz', 'dihrenandez', '1-0, EzypoIiorz won by resignation', '2025.01.29', 'Vienna Game: Max Lange Defense', None]
['tjnium12', 'EzypoIiorz', '0-1, EzypoIiorz won - game abandoned', '2025.01.29', 'Ruy Lopez: Exchange Variation, Lutikov Variation', None]
['KevvoChess', 'EzypoIiorz', '1-0, KevvoChess won by checkmate', '2025.01.29', "Queen's Pawn Game", None]
['EzypoIiorz', 'rkkatara', '1-0, EzypoIiorz won on time', '2025.01.29', 'Vienna Game: Falkbeer Variation', None]
['Manenti12', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.01.29', 'Nimzowitsch Defense', None]
['EzypoIiorz', 'Iloveindonesia1945', '0-1, Iloveindonesia1945 won by resignation', '2025.01.30', 'Alekhine Defense: Scandinavian Variation', None]
['xitij97', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.01.30', 'Mieses Opening', None]
['EzypoIiorz', 'kushagraranga', '1-0, EzypoIiorz won by checkmate', '2025.01.30', 'Lemming Defense', None]
['chess001212', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.01.30', 'Center Game: Normal Variation', None]
['EzypoIiorz', 'ajayreddy07', '1-0, EzypoIiorz won by resignation', '2025.01.30', 'Vienna Game: Max Lange Defense', None]
['nanipavulurui12', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.01.30', "Queen's Pawn Game: Symmetrical Variation", '32 Blitz']
['mher09122003', 'EzypoIiorz', '1-0, mher09122003 won by resignation', '2025.01.30', "King's Pawn Game: Napoleon Attack", '32 Blitz']
['EzypoIiorz', 'Olliedog99', '1-0, EzypoIiorz won - game abandoned', '2025.01.30', "King's Pawn Game", '32 Blitz']
['EzypoIiorz', 'Thegamerkinh', '1-0, EzypoIiorz won by checkmate', '2025.01.30', 'Nimzowitsch Defense: French Connection', '32 Blitz']
['EzypoIiorz', 'gonzaloarjonarr', '0-1, gonzaloarjonarr won by checkmate', '2025.01.30', 'Vienna Game: Max Lange Defense', None]
['MaaaDO123', 'EzypoIiorz', '1-0, MaaaDO123 won by checkmate', '2025.01.30', 'Mieses Opening: Reversed Rat', None]
['EzypoIiorz', 'mynameis-eddie', '0-1, mynameis-eddie won by checkmate', '2025.01.30', 'Nimzowitsch Defense: French Connection', None]
['yanissrg', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.01.30', "Queen's Pawn Game", None]
['Ansh_phutela', 'EzypoIiorz', '0-1, EzypoIiorz won - game abandoned', '2025.01.31', 'Rapport-Jobava System', None]
['EzypoIiorz', 'Mividaerestuu', '0-1, Mividaerestuu won by checkmate', '2025.01.31', 'Pirc Defense', None]
['pawn2k2', 'EzypoIiorz', '1-0, pawn2k2 won by checkmate', '2025.01.24', 'Sicilian Defense: Bowdler Attack', None]
['EzypoIiorz', 'birdiepirat316', '0-1, birdiepirat316 won by checkmate', '2025.01.31', 'Vienna Game: Omaha Gambit', None]
['Nikita77764', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.01.31', 'Center Game', None]
['EzypoIiorz', 'teromakkonen', '1-0, EzypoIiorz won on time', '2025.01.31', 'Vienna Game', None]
['EzypoIiorz', 'master310523', '1-0, EzypoIiorz won by resignation', '2025.01.31', 'Caro-Kann Defense', None]
['prodigykiller2123', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.01.31', 'Vienna Game: Max Lange Defense', None]
['n4mle', 'EzypoIiorz', '1/2-1/2, Game drawn by stalemate', '2025.01.31', 'Zukertort Opening: Old Indian Attack', None]
['SimonDavidka', 'EzypoIiorz', '1-0, SimonDavidka won on time', '2025.01.31', 'Amsterdam Attack', None]
['EzypoIiorz', 'everlinecom', '1-0, EzypoIiorz won on time', '2025.01.31', 'Vienna Game: Anderssen Defense', None]
['EzypoIiorz', 'GrantTito', '0-1, GrantTito won by checkmate', '2025.01.31', 'Van Geet Opening: Grünfeld Defense', None]
['xldz6', 'EzypoIiorz', '1-0, xldz6 won by checkmate', '2025.01.31', 'Scotch Game: Mieses Variation', None]
['EzypoIiorz', 'Tojik_571', '0-1, Tojik_571 won by checkmate', '2025.01.31', 'Pirc Defense', None]
['EzypoIiorz', 'Maximusem', '1-0, EzypoIiorz won by checkmate', '2025.01.24', "Queen's Pawn Game: Chigorin Variation", None]
['EzypoIiorz', 'aquieagro', '1-0, EzypoIiorz won by resignation', '2025.01.31', 'Van Geet Opening: Grünfeld Defense', None]
['guibaxx', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.01.31', "Italian Game: Two Knights Defense, Modern Bishop's Opening", None]
['ptkchy', 'EzypoIiorz', '1-0, ptkchy won by checkmate', '2025.01.31', "King's Pawn Game: Alapin Opening", None]
['Diomede_77', 'EzypoIiorz', '1-0, Diomede_77 won by checkmate', '2025.01.31', 'Four Knights Game: Italian Variation', None]
['EzypoIiorz', 'bigphaddy', '1-0, EzypoIiorz won by resignation', '2025.01.31', 'Vienna Game: Falkbeer Variation', None]
['goldenstate2017', 'EzypoIiorz', '1-0, goldenstate2017 won by checkmate', '2025.02.01', "King's Pawn Game: Wayward Queen Attack, Mellon Gambit", None]
